"time","metric","group","value","unit","definition","initial_state","display_name","model","label"
1954.08333333333,"spawning_biomass","all",1368346.68460641,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1954.33333333333,"spawning_biomass","all",1247699.51338166,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1954.58333333333,"spawning_biomass","all",1135679.88242768,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1954.75,"spawning_biomass","all",1305815.64365251,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1954.83333333333,"spawning_biomass","all",1226655.42178889,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1955.08333333333,"spawning_biomass","all",1190039.5479577,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1955.33333333333,"spawning_biomass","all",1128879.2684099,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1955.58333333333,"spawning_biomass","all",1068753.6191374,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1955.75,"spawning_biomass","all",1282626.13002402,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1955.83333333333,"spawning_biomass","all",1204829.50448904,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1956.08333333333,"spawning_biomass","all",1169997.09862732,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1956.33333333333,"spawning_biomass","all",1110187.24840141,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1956.58333333333,"spawning_biomass","all",1051134.5746671,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1956.75,"spawning_biomass","all",1268269.44528987,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1956.83333333333,"spawning_biomass","all",1191343.7317511,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1957.08333333333,"spawning_biomass","all",1155874.05626754,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1957.33333333333,"spawning_biomass","all",1095425.16028317,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1957.58333333333,"spawning_biomass","all",1036777.57569824,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1957.75,"spawning_biomass","all",1254849.03148886,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1957.83333333333,"spawning_biomass","all",1183944.6333212,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1958.08333333333,"spawning_biomass","all",1128599.58856696,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1958.33333333333,"spawning_biomass","all",1075283.00076471,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1958.58333333333,"spawning_biomass","all",1021836.19838298,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1958.75,"spawning_biomass","all",1237657.79152491,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1958.83333333333,"spawning_biomass","all",1167736.22452288,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1959.08333333333,"spawning_biomass","all",1108446.69942806,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1959.33333333333,"spawning_biomass","all",1054110.40155736,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1959.58333333333,"spawning_biomass","all",1001472.42247533,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1959.75,"spawning_biomass","all",1186108.17731172,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1959.83333333333,"spawning_biomass","all",1119063.25898881,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1960.08333333333,"spawning_biomass","all",1063767.90163256,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1960.33333333333,"spawning_biomass","all",1010935.40777986,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1960.58333333333,"spawning_biomass","all",957837.207524292,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1960.75,"spawning_biomass","all",1094731.57486376,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1960.83333333333,"spawning_biomass","all",1032702.29943586,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1961.08333333333,"spawning_biomass","all",979918.159805785,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1961.33333333333,"spawning_biomass","all",930021.267760797,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1961.58333333333,"spawning_biomass","all",880559.536563478,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1961.75,"spawning_biomass","all",989827.100224997,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1961.83333333333,"spawning_biomass","all",933699.073103343,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1962.08333333333,"spawning_biomass","all",883355.843363473,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1962.33333333333,"spawning_biomass","all",836821.811246662,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1962.58333333333,"spawning_biomass","all",789197.568258327,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1962.75,"spawning_biomass","all",827663.834546754,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1962.83333333333,"spawning_biomass","all",780528.431502138,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1963.08333333333,"spawning_biomass","all",736279.366114223,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1963.33333333333,"spawning_biomass","all",694492.572994667,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1963.58333333333,"spawning_biomass","all",650076.505856818,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1963.75,"spawning_biomass","all",684890.514412558,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1963.83333333333,"spawning_biomass","all",645776.907589305,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1964.08333333333,"spawning_biomass","all",605802.048109315,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1964.33333333333,"spawning_biomass","all",570862.47877392,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1964.58333333333,"spawning_biomass","all",535918.571486161,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1964.75,"spawning_biomass","all",633532.795492429,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1964.83333333333,"spawning_biomass","all",597531.413378804,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1965.08333333333,"spawning_biomass","all",564834.23799049,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1965.33333333333,"spawning_biomass","all",533481.146637434,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1965.58333333333,"spawning_biomass","all",501370.976383142,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1965.75,"spawning_biomass","all",660524.149515105,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1965.83333333333,"spawning_biomass","all",623263.976306483,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1966.08333333333,"spawning_biomass","all",588217.995536232,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1966.33333333333,"spawning_biomass","all",554958.070823464,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1966.58333333333,"spawning_biomass","all",518585.051252768,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1966.75,"spawning_biomass","all",672383.374899483,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1966.83333333333,"spawning_biomass","all",634609.331519747,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1967.08333333333,"spawning_biomass","all",595597.693705197,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1967.33333333333,"spawning_biomass","all",561057.996165177,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1967.58333333333,"spawning_biomass","all",524741.562792882,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1967.75,"spawning_biomass","all",587660.344031897,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1967.83333333333,"spawning_biomass","all",554471.602704463,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1968.08333333333,"spawning_biomass","all",517175.99295083,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1968.33333333333,"spawning_biomass","all",485269.709080256,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1968.58333333333,"spawning_biomass","all",452364.670972975,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1968.75,"spawning_biomass","all",485908.553807759,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1968.83333333333,"spawning_biomass","all",458307.480851887,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1969.08333333333,"spawning_biomass","all",429098.408201475,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1969.33333333333,"spawning_biomass","all",402489.871141595,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1969.58333333333,"spawning_biomass","all",375104.09347224,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1969.75,"spawning_biomass","all",438818.902585539,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1969.83333333333,"spawning_biomass","all",413970.037801532,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1970.08333333333,"spawning_biomass","all",387440.221217924,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1970.33333333333,"spawning_biomass","all",362079.786974994,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1970.58333333333,"spawning_biomass","all",337268.700213497,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1970.75,"spawning_biomass","all",401650.725595864,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1970.83333333333,"spawning_biomass","all",378947.198100124,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1971.08333333333,"spawning_biomass","all",349258.03991931,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1971.33333333333,"spawning_biomass","all",325777.325682707,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1971.58333333333,"spawning_biomass","all",301867.535681829,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1971.75,"spawning_biomass","all",365021.824865796,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1971.83333333333,"spawning_biomass","all",344432.827679576,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1972.08333333333,"spawning_biomass","all",317072.153334576,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1972.33333333333,"spawning_biomass","all",295025.937564858,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1972.58333333333,"spawning_biomass","all",273457.240226107,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1972.75,"spawning_biomass","all",324951.1725158,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1972.83333333333,"spawning_biomass","all",306634.709960195,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1973.08333333333,"spawning_biomass","all",282183.645073665,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1973.33333333333,"spawning_biomass","all",261708.153562889,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1973.58333333333,"spawning_biomass","all",238911.479110226,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1973.75,"spawning_biomass","all",280743.155954522,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1973.83333333333,"spawning_biomass","all",264915.006874496,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1974.08333333333,"spawning_biomass","all",244010.594644845,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1974.33333333333,"spawning_biomass","all",226987.238586753,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1974.58333333333,"spawning_biomass","all",205545.305109988,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1974.75,"spawning_biomass","all",251701.894819426,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1974.83333333333,"spawning_biomass","all",237526.126249736,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1975.08333333333,"spawning_biomass","all",220712.576961124,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1975.33333333333,"spawning_biomass","all",208272.395744452,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1975.58333333333,"spawning_biomass","all",194325.001199006,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1975.75,"spawning_biomass","all",262225.297376691,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1975.83333333333,"spawning_biomass","all",247495.108672979,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1976.08333333333,"spawning_biomass","all",232481.705293178,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1976.33333333333,"spawning_biomass","all",221066.444598333,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1976.58333333333,"spawning_biomass","all",209036.743522814,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1976.75,"spawning_biomass","all",326120.489497931,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1976.83333333333,"spawning_biomass","all",307911.884672003,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1977.08333333333,"spawning_biomass","all",286985.714865169,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1977.33333333333,"spawning_biomass","all",270745.699863011,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1977.58333333333,"spawning_biomass","all",253463.419262087,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1977.75,"spawning_biomass","all",389826.798632503,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1977.83333333333,"spawning_biomass","all",368150.631027379,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1978.08333333333,"spawning_biomass","all",342446.349321261,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1978.33333333333,"spawning_biomass","all",323348.472564964,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1978.58333333333,"spawning_biomass","all",300045.234853123,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1978.75,"spawning_biomass","all",378707.687496273,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1978.83333333333,"spawning_biomass","all",357514.122628359,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1979.08333333333,"spawning_biomass","all",335176.630594462,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1979.33333333333,"spawning_biomass","all",317163.642607892,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1979.58333333333,"spawning_biomass","all",295157.640392429,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1979.75,"spawning_biomass","all",335015.682081323,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1979.83333333333,"spawning_biomass","all",316133.714764571,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1980.08333333333,"spawning_biomass","all",295699.607356772,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1980.33333333333,"spawning_biomass","all",279403.48182011,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1980.58333333333,"spawning_biomass","all",260165.041880669,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1980.75,"spawning_biomass","all",286147.152200762,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1980.83333333333,"spawning_biomass","all",269972.004632973,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1981.08333333333,"spawning_biomass","all",251398.378537289,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1981.33333333333,"spawning_biomass","all",234558.853119044,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1981.58333333333,"spawning_biomass","all",214884.127764714,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1981.75,"spawning_biomass","all",258230.430907477,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1981.83333333333,"spawning_biomass","all",245567.492432972,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1982,"spawning_biomass","all",226874.428079614,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1982.08333333333,"spawning_biomass","all",219741.149551015,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1982.33333333333,"spawning_biomass","all",206563.279419586,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1982.58333333333,"spawning_biomass","all",190728.701973776,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1982.75,"spawning_biomass","all",262511.189537742,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1982.83333333333,"spawning_biomass","all",253170.545508414,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1983,"spawning_biomass","all",240877.715472279,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1983.08333333333,"spawning_biomass","all",236369.047561756,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1983.16666666667,"spawning_biomass","all",224599.724819968,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1983.25,"spawning_biomass","all",220334.472756284,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1983.33333333333,"spawning_biomass","all",216152.885986222,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1983.41666666667,"spawning_biomass","all",202117.953294588,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1983.58333333333,"spawning_biomass","all",199642.117072811,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1983.75,"spawning_biomass","all",291763.963474511,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1983.83333333333,"spawning_biomass","all",282319.126322724,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1983.91666666667,"spawning_biomass","all",266863.054284486,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1984,"spawning_biomass","all",262674.522623151,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1984.08333333333,"spawning_biomass","all",258517.084327038,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1984.16666666667,"spawning_biomass","all",247075.802363319,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1984.25,"spawning_biomass","all",243068.238863463,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1984.33333333333,"spawning_biomass","all",239132.926463779,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1984.41666666667,"spawning_biomass","all",225037.016140159,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
1984.58333333333,"spawning_biomass","all",222935.522360564,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",,"Spawning potential","alb","Diagnostic model"
