"time","kind","series","series_label","record","observed","predicted","unit","model","label"
1985,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1985",0.700113985527936,0.730926484209159,"geometric-mean-scaled index","trial-2","Trial 2"
1986,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1986",0.916792661518106,0.776660812894606,"geometric-mean-scaled index","trial-2","Trial 2"
1987,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1987",0.932698710694853,0.828646182248858,"geometric-mean-scaled index","trial-2","Trial 2"
1988,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1988",0.933673375591985,0.785751646611004,"geometric-mean-scaled index","trial-2","Trial 2"
1989,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1989",0.68771709247243,0.773643800916677,"geometric-mean-scaled index","trial-2","Trial 2"
1990,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1990",0.776975789161292,0.779655847075181,"geometric-mean-scaled index","trial-2","Trial 2"
1991,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1991",0.655727821196814,0.743246103927388,"geometric-mean-scaled index","trial-2","Trial 2"
1992,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1992",0.872502177541898,0.726797456208415,"geometric-mean-scaled index","trial-2","Trial 2"
1993,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1993",0.879147658089477,0.765799550438667,"geometric-mean-scaled index","trial-2","Trial 2"
1994,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1994",0.948738796667378,0.809913817775858,"geometric-mean-scaled index","trial-2","Trial 2"
1995,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1995",0.883131727989847,0.855224873266415,"geometric-mean-scaled index","trial-2","Trial 2"
1996,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1996",0.837306959406211,0.859769717867603,"geometric-mean-scaled index","trial-2","Trial 2"
1997,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1997",0.95208949005856,0.889161217970229,"geometric-mean-scaled index","trial-2","Trial 2"
1998,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1998",0.856547687420413,0.847306169727579,"geometric-mean-scaled index","trial-2","Trial 2"
1999,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1999",0.61266101448799,0.882712347956439,"geometric-mean-scaled index","trial-2","Trial 2"
2000,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2000",0.679263091965619,0.919459267479457,"geometric-mean-scaled index","trial-2","Trial 2"
2001,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2001",0.663388123597169,0.859919327461544,"geometric-mean-scaled index","trial-2","Trial 2"
2002,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2002",0.695863453728742,0.676016962207852,"geometric-mean-scaled index","trial-2","Trial 2"
2003,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2003",0.520428254256146,0.571654666578047,"geometric-mean-scaled index","trial-2","Trial 2"
2004,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2004",0.457969008695485,0.5764263200513,"geometric-mean-scaled index","trial-2","Trial 2"
2005,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2005",0.57000982730679,0.540695582379573,"geometric-mean-scaled index","trial-2","Trial 2"
2006,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2006",0.692547701969523,0.551391390805104,"geometric-mean-scaled index","trial-2","Trial 2"
2007,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2007",0.763296075617131,0.612671608296276,"geometric-mean-scaled index","trial-2","Trial 2"
2008,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2008",0.557991706511396,0.683304783403325,"geometric-mean-scaled index","trial-2","Trial 2"
2009,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2009",0.644374806432787,0.663172254634506,"geometric-mean-scaled index","trial-2","Trial 2"
2010,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2010",0.629833334064991,0.501300897594039,"geometric-mean-scaled index","trial-2","Trial 2"
2011,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2011",0.472776191924379,0.519694943182204,"geometric-mean-scaled index","trial-2","Trial 2"
2012,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2012",0.561037772817115,0.572063300174618,"geometric-mean-scaled index","trial-2","Trial 2"
2013,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2013",0.518607359493591,0.567878641151511,"geometric-mean-scaled index","trial-2","Trial 2"
2014,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2014",0.534249440170542,0.57812593933258,"geometric-mean-scaled index","trial-2","Trial 2"
2015,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2015",0.610459945494768,0.611966687740514,"geometric-mean-scaled index","trial-2","Trial 2"
2016,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2016",0.483833914957584,0.64430337128205,"geometric-mean-scaled index","trial-2","Trial 2"
2017,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2017",0.503585067785675,0.644238304771202,"geometric-mean-scaled index","trial-2","Trial 2"
2018,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2018",0.44199217333407,0.571794325437987,"geometric-mean-scaled index","trial-2","Trial 2"
2019,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2019",0.466975339471439,0.519984954258731,"geometric-mean-scaled index","trial-2","Trial 2"
2020,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2020",0.377731205082218,0.496824501363437,"geometric-mean-scaled index","trial-2","Trial 2"
2021,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2021",0.384903092509445,0.493136006396177,"geometric-mean-scaled index","trial-2","Trial 2"
2022,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2022",0.533173522636986,0.452300595933536,"geometric-mean-scaled index","trial-2","Trial 2"
1992,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1992",1.85927115000846,0.909694026268142,"geometric-mean-scaled index","trial-2","Trial 2"
1993,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1993",0.849266654622091,0.881785249840411,"geometric-mean-scaled index","trial-2","Trial 2"
1994,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1994",1.00123553533734,0.872362520353328,"geometric-mean-scaled index","trial-2","Trial 2"
1995,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1995",1.31046507492219,1.02870032831298,"geometric-mean-scaled index","trial-2","Trial 2"
1996,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1996",1.21306505673522,1.06852045972234,"geometric-mean-scaled index","trial-2","Trial 2"
1997,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1997",0.799390157141791,0.810960861598688,"geometric-mean-scaled index","trial-2","Trial 2"
1998,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1998",1.99291282185133,0.669327141467421,"geometric-mean-scaled index","trial-2","Trial 2"
1999,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1999",1.3696369541503,0.640973388786026,"geometric-mean-scaled index","trial-2","Trial 2"
2000,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2000",0.965612099781253,1.07275763577633,"geometric-mean-scaled index","trial-2","Trial 2"
2001,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2001",0.810369966030035,0.832660698777911,"geometric-mean-scaled index","trial-2","Trial 2"
2002,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2002",0.74171237247259,0.996809767964133,"geometric-mean-scaled index","trial-2","Trial 2"
2003,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2003",1.03600097632011,1.37967950728973,"geometric-mean-scaled index","trial-2","Trial 2"
2004,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2004",1.05045112419079,1.2628888695807,"geometric-mean-scaled index","trial-2","Trial 2"
2005,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2005",0.734713898314047,0.887855417925308,"geometric-mean-scaled index","trial-2","Trial 2"
2006,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2006",0.882670668461906,0.816501791385347,"geometric-mean-scaled index","trial-2","Trial 2"
2007,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2007",1.03363575876466,1.09221375060418,"geometric-mean-scaled index","trial-2","Trial 2"
2008,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2008",1.33647576097039,1.34485093859313,"geometric-mean-scaled index","trial-2","Trial 2"
2009,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2009",0.832547956398684,1.14429620128848,"geometric-mean-scaled index","trial-2","Trial 2"
2010,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2010",1.1710748925389,1.1113051704604,"geometric-mean-scaled index","trial-2","Trial 2"
2011,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2011",1.14908021933067,1.32821559649936,"geometric-mean-scaled index","trial-2","Trial 2"
2012,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2012",0.992144371207608,1.36783902202922,"geometric-mean-scaled index","trial-2","Trial 2"
2013,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2013",0.812541615693899,1.12303840871178,"geometric-mean-scaled index","trial-2","Trial 2"
2014,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2014",0.869128916645273,0.980068604682936,"geometric-mean-scaled index","trial-2","Trial 2"
2015,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2015",0.923487470227196,1.10968500161664,"geometric-mean-scaled index","trial-2","Trial 2"
2016,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2016",0.994049496935054,1.1413079232391,"geometric-mean-scaled index","trial-2","Trial 2"
2017,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2017",0.679637993540111,0.847886109274115,"geometric-mean-scaled index","trial-2","Trial 2"
2018,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2018",1.1614387047662,0.731912478685193,"geometric-mean-scaled index","trial-2","Trial 2"
2019,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2019",0.909406517143503,1.2779601097822,"geometric-mean-scaled index","trial-2","Trial 2"
2020,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2020",0.960523282163485,1.36413199808313,"geometric-mean-scaled index","trial-2","Trial 2"
2021,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2021",0.974737478989675,1.24005324195555,"geometric-mean-scaled index","trial-2","Trial 2"
2022,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2022",0.665420460916155,1.05092448717344,"geometric-mean-scaled index","trial-2","Trial 2"
1954,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1954",4.21096154805618,3.33286723854492,"geometric-mean-scaled index","trial-2","Trial 2"
1955,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1955",3.11733650195403,3.25837526211978,"geometric-mean-scaled index","trial-2","Trial 2"
1956,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1956",3.11471220345346,3.23114875649841,"geometric-mean-scaled index","trial-2","Trial 2"
1957,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1957",2.49122048423764,3.20328441585016,"geometric-mean-scaled index","trial-2","Trial 2"
1958,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1958",3.38277838084962,3.17632423602593,"geometric-mean-scaled index","trial-2","Trial 2"
1959,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1959",3.53910335426992,3.14606454110922,"geometric-mean-scaled index","trial-2","Trial 2"
1960,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1960",2.88806453309758,3.09306630156324,"geometric-mean-scaled index","trial-2","Trial 2"
1961,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1961",2.77519235560544,2.76892531261567,"geometric-mean-scaled index","trial-2","Trial 2"
1962,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1962",2.84542670742501,2.61254362847225,"geometric-mean-scaled index","trial-2","Trial 2"
1963,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1963",2.15624779216803,2.12108258969624,"geometric-mean-scaled index","trial-2","Trial 2"
1964,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1964",1.77294323917794,1.6619361511045,"geometric-mean-scaled index","trial-2","Trial 2"
1965,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1965",1.39305357413891,1.57400793940948,"geometric-mean-scaled index","trial-2","Trial 2"
1966,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1966",2.15604911541288,1.64416548688834,"geometric-mean-scaled index","trial-2","Trial 2"
1967,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1967",1.83466830687541,1.80244739894862,"geometric-mean-scaled index","trial-2","Trial 2"
1968,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1968",1.49027459282616,1.52314852844121,"geometric-mean-scaled index","trial-2","Trial 2"
1969,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1969",0.90397341842816,1.16331506310107,"geometric-mean-scaled index","trial-2","Trial 2"
1970,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1970",1.74296686069583,1.11863283756572,"geometric-mean-scaled index","trial-2","Trial 2"
1971,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1971",1.05128168838887,0.992009682695243,"geometric-mean-scaled index","trial-2","Trial 2"
1972,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1972",1.03629787461149,0.890897179518762,"geometric-mean-scaled index","trial-2","Trial 2"
1973,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1973",1.14631510743072,0.803052854442616,"geometric-mean-scaled index","trial-2","Trial 2"
1974,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1974",0.503606327140092,0.701870542814393,"geometric-mean-scaled index","trial-2","Trial 2"
1975,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1975",0.345168043176568,0.642677470689012,"geometric-mean-scaled index","trial-2","Trial 2"
1976,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1976",0.392881567888747,0.628561914678828,"geometric-mean-scaled index","trial-2","Trial 2"
1977,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1977",0.722292569399697,0.753893750299891,"geometric-mean-scaled index","trial-2","Trial 2"
1978,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1978",1.34450541165844,1.01955593337074,"geometric-mean-scaled index","trial-2","Trial 2"
1979,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1979",0.925834385511787,0.976780540572536,"geometric-mean-scaled index","trial-2","Trial 2"
1980,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1980",0.665679781043966,0.830248452337804,"geometric-mean-scaled index","trial-2","Trial 2"
1981,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1981",0.591226781169868,0.70183426140512,"geometric-mean-scaled index","trial-2","Trial 2"
1982,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1982",0.474104859767232,0.622525395578374,"geometric-mean-scaled index","trial-2","Trial 2"
1983,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1983",0.516419783951321,0.635584160200703,"geometric-mean-scaled index","trial-2","Trial 2"
1984,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1984",0.705603550009173,0.746174972485834,"geometric-mean-scaled index","trial-2","Trial 2"
1985,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1985",0.596630644214555,0.779378464640582,"geometric-mean-scaled index","trial-2","Trial 2"
1986,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1986",0.576521368772823,0.742686661150367,"geometric-mean-scaled index","trial-2","Trial 2"
1987,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1987",0.738069475063823,0.729296085963838,"geometric-mean-scaled index","trial-2","Trial 2"
1988,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1988",0.631881286279668,0.764489706869391,"geometric-mean-scaled index","trial-2","Trial 2"
1989,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1989",0.538572813890766,0.650508460255105,"geometric-mean-scaled index","trial-2","Trial 2"
1990,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1990",0.558798697122352,0.663688504270497,"geometric-mean-scaled index","trial-2","Trial 2"
1991,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1991",0.596239520556125,0.680981988385709,"geometric-mean-scaled index","trial-2","Trial 2"
1992,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1992",0.949703632796349,0.736712143706098,"geometric-mean-scaled index","trial-2","Trial 2"
1993,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1993",0.773853468646436,0.856966466335481,"geometric-mean-scaled index","trial-2","Trial 2"
1994,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1994",0.810781379423954,0.761889092384814,"geometric-mean-scaled index","trial-2","Trial 2"
1995,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1995",1.07726297359609,0.88072043744418,"geometric-mean-scaled index","trial-2","Trial 2"
1996,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1996",0.935003854840217,0.860192398261394,"geometric-mean-scaled index","trial-2","Trial 2"
1997,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1997",0.800397864000986,0.865213274440508,"geometric-mean-scaled index","trial-2","Trial 2"
1998,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1998",1.04349083940237,0.913349118163213,"geometric-mean-scaled index","trial-2","Trial 2"
1999,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1999",0.765213765192612,1.00393550041591,"geometric-mean-scaled index","trial-2","Trial 2"
2000,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2000",0.767097814359868,0.90589657962275,"geometric-mean-scaled index","trial-2","Trial 2"
2001,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2001",0.841773334723493,0.842432573278249,"geometric-mean-scaled index","trial-2","Trial 2"
2002,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2002",0.547333871289332,0.659876942201863,"geometric-mean-scaled index","trial-2","Trial 2"
2003,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2003",0.588325890023659,0.842122920230375,"geometric-mean-scaled index","trial-2","Trial 2"
2004,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2004",0.635814586790303,0.673603243102139,"geometric-mean-scaled index","trial-2","Trial 2"
2005,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2005",0.834789610625378,0.773635262686765,"geometric-mean-scaled index","trial-2","Trial 2"
2006,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2006",0.92372528101704,0.912945144402619,"geometric-mean-scaled index","trial-2","Trial 2"
2007,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2007",0.84623569961814,1.00620171791835,"geometric-mean-scaled index","trial-2","Trial 2"
2008,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2008",0.610796174186906,0.872384320361621,"geometric-mean-scaled index","trial-2","Trial 2"
2009,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2009",1.05927374250753,0.815642446237835,"geometric-mean-scaled index","trial-2","Trial 2"
2010,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2010",0.847323881897912,0.833065973246501,"geometric-mean-scaled index","trial-2","Trial 2"
2011,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2011",1.12583979197944,0.967631539208017,"geometric-mean-scaled index","trial-2","Trial 2"
2012,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2012",0.945525297290097,0.865751622928628,"geometric-mean-scaled index","trial-2","Trial 2"
2013,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2013",0.87877457395759,0.857997648227512,"geometric-mean-scaled index","trial-2","Trial 2"
2014,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2014",1.04373534993691,0.925404739596473,"geometric-mean-scaled index","trial-2","Trial 2"
2015,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2015",1.22377077691567,0.941825176027943,"geometric-mean-scaled index","trial-2","Trial 2"
2016,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2016",1.13572929605611,0.848838239277519,"geometric-mean-scaled index","trial-2","Trial 2"
2017,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2017",0.734357067400453,0.771961545040392,"geometric-mean-scaled index","trial-2","Trial 2"
2018,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2018",0.64550184014846,0.766277998822578,"geometric-mean-scaled index","trial-2","Trial 2"
2019,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2019",0.713722524698996,0.80451060078773,"geometric-mean-scaled index","trial-2","Trial 2"
2020,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2020",0.772716002092201,0.690346042920248,"geometric-mean-scaled index","trial-2","Trial 2"
2021,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2021",0.751048561936257,0.510416175438206,"geometric-mean-scaled index","trial-2","Trial 2"
2022,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2022",1.00202993070836,0.752582728913157,"geometric-mean-scaled index","trial-2","Trial 2"
1954,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1954",4.40903714715002,5.07104881822783,"geometric-mean-scaled index","trial-3","Trial 3"
1955,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1955",3.14529508758885,4.78275599068809,"geometric-mean-scaled index","trial-3","Trial 3"
1956,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1956",3.55845376339654,4.64732885776532,"geometric-mean-scaled index","trial-3","Trial 3"
1957,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1957",3.81367935187817,4.52595891436439,"geometric-mean-scaled index","trial-3","Trial 3"
1958,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1958",4.19937988018333,4.40741401451568,"geometric-mean-scaled index","trial-3","Trial 3"
1959,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1959",5.02003875847804,4.25689972484225,"geometric-mean-scaled index","trial-3","Trial 3"
1960,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1960",6.09415385779237,4.12904335700424,"geometric-mean-scaled index","trial-3","Trial 3"
1961,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1961",5.9871599837675,3.95906471174521,"geometric-mean-scaled index","trial-3","Trial 3"
1962,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1962",4.31836862588877,3.68936148078175,"geometric-mean-scaled index","trial-3","Trial 3"
1963,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1963",2.6756633141332,3.34047325048948,"geometric-mean-scaled index","trial-3","Trial 3"
1964,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1964",2.42251196662564,2.94887607604337,"geometric-mean-scaled index","trial-3","Trial 3"
1965,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1965",2.71599052736943,2.50103386995873,"geometric-mean-scaled index","trial-3","Trial 3"
1966,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1966",2.44814503331434,2.05948461232706,"geometric-mean-scaled index","trial-3","Trial 3"
1967,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1967",1.94746079529619,1.82034878182012,"geometric-mean-scaled index","trial-3","Trial 3"
1968,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1968",1.71471945569896,1.7580717877901,"geometric-mean-scaled index","trial-3","Trial 3"
1969,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1969",1.65433171113289,1.69459630670274,"geometric-mean-scaled index","trial-3","Trial 3"
1970,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1970",1.54780579698768,1.49427906293289,"geometric-mean-scaled index","trial-3","Trial 3"
1971,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1971",1.23412080025738,1.23695245663717,"geometric-mean-scaled index","trial-3","Trial 3"
1972,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1972",1.07338614840291,1.04601711665574,"geometric-mean-scaled index","trial-3","Trial 3"
1973,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1973",0.989103263951998,0.868813547986344,"geometric-mean-scaled index","trial-3","Trial 3"
1974,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1974",0.580301639759145,0.743767684445721,"geometric-mean-scaled index","trial-3","Trial 3"
1975,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1975",0.58813811691667,0.717173251799602,"geometric-mean-scaled index","trial-3","Trial 3"
1976,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1976",0.851064006357214,0.726440491581636,"geometric-mean-scaled index","trial-3","Trial 3"
1977,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1977",0.863018267252948,0.683203919648042,"geometric-mean-scaled index","trial-3","Trial 3"
1978,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1978",0.935245185300877,0.720240064985536,"geometric-mean-scaled index","trial-3","Trial 3"
1979,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1979",0.811891863308134,0.844973114158828,"geometric-mean-scaled index","trial-3","Trial 3"
1980,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1980",0.857986996795637,0.929248947315521,"geometric-mean-scaled index","trial-3","Trial 3"
1981,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1981",0.969775742290399,0.869059296240774,"geometric-mean-scaled index","trial-3","Trial 3"
1982,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1982",0.754187984251701,0.755922359493878,"geometric-mean-scaled index","trial-3","Trial 3"
1983,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1983",0.847323525052082,0.685949521110185,"geometric-mean-scaled index","trial-3","Trial 3"
1984,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1984",0.697012441179108,0.667580895414098,"geometric-mean-scaled index","trial-3","Trial 3"
1985,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1985",0.700113985527936,0.717201457008394,"geometric-mean-scaled index","trial-3","Trial 3"
1986,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1986",0.916792661518106,0.7620770058866,"geometric-mean-scaled index","trial-3","Trial 3"
1987,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1987",0.932698710694853,0.813086216045854,"geometric-mean-scaled index","trial-3","Trial 3"
1988,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1988",0.933673375591985,0.770997135787045,"geometric-mean-scaled index","trial-3","Trial 3"
1989,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1989",0.68771709247243,0.7591166460787,"geometric-mean-scaled index","trial-3","Trial 3"
1990,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1990",0.776975789161292,0.765015800586894,"geometric-mean-scaled index","trial-3","Trial 3"
1991,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1991",0.655727821196814,0.72928974413793,"geometric-mean-scaled index","trial-3","Trial 3"
1992,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1992",0.872502177541898,0.713149962142442,"geometric-mean-scaled index","trial-3","Trial 3"
1993,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1993",0.879147658089477,0.751419691605837,"geometric-mean-scaled index","trial-3","Trial 3"
1994,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1994",0.948738796667378,0.794705599959977,"geometric-mean-scaled index","trial-3","Trial 3"
1995,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1995",0.883131727989847,0.839165823687643,"geometric-mean-scaled index","trial-3","Trial 3"
1996,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1996",0.837306959406211,0.843625327126454,"geometric-mean-scaled index","trial-3","Trial 3"
1997,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1997",0.95208949005856,0.872464926118511,"geometric-mean-scaled index","trial-3","Trial 3"
1998,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1998",0.856547687420413,0.831395814201921,"geometric-mean-scaled index","trial-3","Trial 3"
