"time","kind","series","series_label","record","observed","predicted","unit","model","label"
2013,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2013",0.518607359493591,0.595647763653757,"geometric-mean-scaled index","replicate-2","Refit 2"
2014,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2014",0.534249440170542,0.60639615213456,"geometric-mean-scaled index","replicate-2","Refit 2"
2015,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2015",0.610459945494768,0.641891704615072,"geometric-mean-scaled index","replicate-2","Refit 2"
2016,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2016",0.483833914957584,0.675809643836097,"geometric-mean-scaled index","replicate-2","Refit 2"
2017,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2017",0.503585067785675,0.675741395589259,"geometric-mean-scaled index","replicate-2","Refit 2"
2018,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2018",0.44199217333407,0.599754923915471,"geometric-mean-scaled index","replicate-2","Refit 2"
2019,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2019",0.466975339471439,0.545412087536461,"geometric-mean-scaled index","replicate-2","Refit 2"
2020,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2020",0.377731205082218,0.521119094328763,"geometric-mean-scaled index","replicate-2","Refit 2"
2021,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2021",0.384903092509445,0.517250232886746,"geometric-mean-scaled index","replicate-2","Refit 2"
2022,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2022",0.533173522636986,0.474417981139024,"geometric-mean-scaled index","replicate-2","Refit 2"
1992,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1992",1.85927115000846,0.954177834998433,"geometric-mean-scaled index","replicate-2","Refit 2"
1993,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1993",0.849266654622091,0.924904326433677,"geometric-mean-scaled index","replicate-2","Refit 2"
1994,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1994",1.00123553533734,0.915020827848285,"geometric-mean-scaled index","replicate-2","Refit 2"
1995,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1995",1.31046507492219,1.07900351523527,"geometric-mean-scaled index","replicate-2","Refit 2"
1996,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1996",1.21306505673522,1.12077084103976,"geometric-mean-scaled index","replicate-2","Refit 2"
1997,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1997",0.799390157141791,0.850616643447776,"geometric-mean-scaled index","replicate-2","Refit 2"
1998,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1998",1.99291282185133,0.702057070079981,"geometric-mean-scaled index","replicate-2","Refit 2"
1999,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1999",1.3696369541503,0.672316826034849,"geometric-mean-scaled index","replicate-2","Refit 2"
2000,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2000",0.965612099781253,1.12521521393543,"geometric-mean-scaled index","replicate-2","Refit 2"
2001,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2001",0.810369966030035,0.873377597198819,"geometric-mean-scaled index","replicate-2","Refit 2"
2002,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2002",0.74171237247259,1.04555351451868,"geometric-mean-scaled index","replicate-2","Refit 2"
2003,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2003",1.03600097632011,1.44714548765145,"geometric-mean-scaled index","replicate-2","Refit 2"
2004,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2004",1.05045112419079,1.3246438171783,"geometric-mean-scaled index","replicate-2","Refit 2"
2005,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2005",0.734713898314047,0.931271324208835,"geometric-mean-scaled index","replicate-2","Refit 2"
2006,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2006",0.882670668461906,0.856428523305228,"geometric-mean-scaled index","replicate-2","Refit 2"
2007,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2007",1.03363575876466,1.14562272787732,"geometric-mean-scaled index","replicate-2","Refit 2"
2008,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2008",1.33647576097039,1.41061381071899,"geometric-mean-scaled index","replicate-2","Refit 2"
2009,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2009",0.832547956398684,1.20025199728039,"geometric-mean-scaled index","replicate-2","Refit 2"
2010,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2010",1.1710748925389,1.16564771335533,"geometric-mean-scaled index","replicate-2","Refit 2"
2011,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2011",1.14908021933067,1.39316500458732,"geometric-mean-scaled index","replicate-2","Refit 2"
2012,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2012",0.992144371207608,1.43472600564434,"geometric-mean-scaled index","replicate-2","Refit 2"
2013,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2013",0.812541615693899,1.17795470400158,"geometric-mean-scaled index","replicate-2","Refit 2"
2014,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2014",0.869128916645273,1.02799371257018,"geometric-mean-scaled index","replicate-2","Refit 2"
2015,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2015",0.923487470227196,1.16394831866324,"geometric-mean-scaled index","replicate-2","Refit 2"
2016,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2016",0.994049496935054,1.19711759318715,"geometric-mean-scaled index","replicate-2","Refit 2"
2017,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2017",0.679637993540111,0.889347526432969,"geometric-mean-scaled index","replicate-2","Refit 2"
2018,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2018",1.1614387047662,0.767702814522298,"geometric-mean-scaled index","replicate-2","Refit 2"
2019,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2019",0.909406517143503,1.34045203722917,"geometric-mean-scaled index","replicate-2","Refit 2"
2020,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2020",0.960523282163485,1.4308377091611,"geometric-mean-scaled index","replicate-2","Refit 2"
2021,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2021",0.974737478989675,1.30069153311464,"geometric-mean-scaled index","replicate-2","Refit 2"
2022,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2022",0.665420460916155,1.1023144298657,"geometric-mean-scaled index","replicate-2","Refit 2"
1954,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1954",4.21096154805618,3.49584360695209,"geometric-mean-scaled index","replicate-2","Refit 2"
1955,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1955",3.11733650195403,3.41770899164448,"geometric-mean-scaled index","replicate-2","Refit 2"
1956,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1956",3.11471220345346,3.38915111675666,"geometric-mean-scaled index","replicate-2","Refit 2"
1957,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1957",2.49122048423764,3.3599242168698,"geometric-mean-scaled index","replicate-2","Refit 2"
1958,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1958",3.38277838084962,3.3316456910435,"geometric-mean-scaled index","replicate-2","Refit 2"
1959,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1959",3.53910335426992,3.29990630466787,"geometric-mean-scaled index","replicate-2","Refit 2"
1960,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1960",2.88806453309758,3.24431646455848,"geometric-mean-scaled index","replicate-2","Refit 2"
1961,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1961",2.77519235560544,2.9043250629033,"geometric-mean-scaled index","replicate-2","Refit 2"
1962,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1962",2.84542670742501,2.74029635379821,"geometric-mean-scaled index","replicate-2","Refit 2"
1963,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1963",2.15624779216803,2.22480299402633,"geometric-mean-scaled index","replicate-2","Refit 2"
1964,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1964",1.77294323917794,1.7432044102476,"geometric-mean-scaled index","replicate-2","Refit 2"
1965,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1965",1.39305357413891,1.65097653115003,"geometric-mean-scaled index","replicate-2","Refit 2"
1966,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1966",2.15604911541288,1.72456476502774,"geometric-mean-scaled index","replicate-2","Refit 2"
1967,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1967",1.83466830687541,1.89058662271616,"geometric-mean-scaled index","replicate-2","Refit 2"
1968,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1968",1.49027459282616,1.59763010779703,"geometric-mean-scaled index","replicate-2","Refit 2"
1969,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1969",0.90397341842816,1.22020087664471,"geometric-mean-scaled index","replicate-2","Refit 2"
1970,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1970",1.74296686069583,1.17333370153625,"geometric-mean-scaled index","replicate-2","Refit 2"
1971,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1971",1.05128168838887,1.0405187062893,"geometric-mean-scaled index","replicate-2","Refit 2"
1972,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1972",1.03629787461149,0.934461827177981,"geometric-mean-scaled index","replicate-2","Refit 2"
1973,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1973",1.14631510743072,0.842321936733819,"geometric-mean-scaled index","replicate-2","Refit 2"
1974,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1974",0.503606327140092,0.736191835555056,"geometric-mean-scaled index","replicate-2","Refit 2"
1975,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1975",0.345168043176568,0.674104237113628,"geometric-mean-scaled index","replicate-2","Refit 2"
1976,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1976",0.392881567888747,0.65929843397029,"geometric-mean-scaled index","replicate-2","Refit 2"
1977,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1977",0.722292569399697,0.790758964781818,"geometric-mean-scaled index","replicate-2","Refit 2"
1978,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1978",1.34450541165844,1.06941196168386,"geometric-mean-scaled index","replicate-2","Refit 2"
1979,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1979",0.925834385511787,1.02454486295305,"geometric-mean-scaled index","replicate-2","Refit 2"
1980,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1980",0.665679781043966,0.870847392515442,"geometric-mean-scaled index","replicate-2","Refit 2"
1981,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1981",0.591226781169868,0.736153779994009,"geometric-mean-scaled index","replicate-2","Refit 2"
1982,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1982",0.474104859767232,0.652966730606438,"geometric-mean-scaled index","replicate-2","Refit 2"
1983,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1983",0.516419783951321,0.666664065529263,"geometric-mean-scaled index","replicate-2","Refit 2"
1984,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1984",0.705603550009173,0.782662740677032,"geometric-mean-scaled index","replicate-2","Refit 2"
1985,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1985",0.596630644214555,0.817489875234104,"geometric-mean-scaled index","replicate-2","Refit 2"
1986,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1986",0.576521368772823,0.779003851795976,"geometric-mean-scaled index","replicate-2","Refit 2"
1987,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1987",0.738069475063823,0.764958480855945,"geometric-mean-scaled index","replicate-2","Refit 2"
1988,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1988",0.631881286279668,0.801873060958417,"geometric-mean-scaled index","replicate-2","Refit 2"
1989,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1989",0.538572813890766,0.682318160096857,"geometric-mean-scaled index","replicate-2","Refit 2"
1990,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1990",0.558798697122352,0.696142704944515,"geometric-mean-scaled index","replicate-2","Refit 2"
1991,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1991",0.596239520556125,0.714281836076688,"geometric-mean-scaled index","replicate-2","Refit 2"
1992,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1992",0.949703632796349,0.772737181953678,"geometric-mean-scaled index","replicate-2","Refit 2"
1993,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1993",0.773853468646436,0.89887191066727,"geometric-mean-scaled index","replicate-2","Refit 2"
1994,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1994",0.810781379423954,0.799145277080646,"geometric-mean-scaled index","replicate-2","Refit 2"
1995,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1995",1.07726297359609,0.923787444979499,"geometric-mean-scaled index","replicate-2","Refit 2"
1996,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1996",0.935003854840217,0.90225558985174,"geometric-mean-scaled index","replicate-2","Refit 2"
1997,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1997",0.800397864000986,0.907521985611242,"geometric-mean-scaled index","replicate-2","Refit 2"
1998,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1998",1.04349083940237,0.958011659966446,"geometric-mean-scaled index","replicate-2","Refit 2"
1999,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1999",0.765213765192612,1.05302769349237,"geometric-mean-scaled index","replicate-2","Refit 2"
2000,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2000",0.767097814359868,0.950194694168667,"geometric-mean-scaled index","replicate-2","Refit 2"
2001,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2001",0.841773334723493,0.883627313900664,"geometric-mean-scaled index","replicate-2","Refit 2"
2002,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2002",0.547333871289332,0.692144758450867,"geometric-mean-scaled index","replicate-2","Refit 2"
2003,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2003",0.588325890023659,0.883302518896751,"geometric-mean-scaled index","replicate-2","Refit 2"
2004,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2004",0.635814586790303,0.706542272007477,"geometric-mean-scaled index","replicate-2","Refit 2"
2005,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2005",0.834789610625378,0.811465832151473,"geometric-mean-scaled index","replicate-2","Refit 2"
2006,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2006",0.92372528101704,0.957587931990721,"geometric-mean-scaled index","replicate-2","Refit 2"
2007,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2007",0.84623569961814,1.05540472845981,"geometric-mean-scaled index","replicate-2","Refit 2"
2008,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2008",0.610796174186906,0.915043693871492,"geometric-mean-scaled index","replicate-2","Refit 2"
2009,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2009",1.05927374250753,0.855527156396474,"geometric-mean-scaled index","replicate-2","Refit 2"
2010,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2010",0.847323881897912,0.873802689486834,"geometric-mean-scaled index","replicate-2","Refit 2"
2011,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2011",1.12583979197944,1.01494847772646,"geometric-mean-scaled index","replicate-2","Refit 2"
2012,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2012",0.945525297290097,0.908086659204819,"geometric-mean-scaled index","replicate-2","Refit 2"
2013,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2013",0.87877457395759,0.899953517094065,"geometric-mean-scaled index","replicate-2","Refit 2"
2014,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2014",1.04373534993691,0.970656798250951,"geometric-mean-scaled index","replicate-2","Refit 2"
2015,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2015",1.22377077691567,0.98788018988757,"geometric-mean-scaled index","replicate-2","Refit 2"
2016,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2016",1.13572929605611,0.890346215353695,"geometric-mean-scaled index","replicate-2","Refit 2"
2017,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2017",0.734357067400453,0.809710270133805,"geometric-mean-scaled index","replicate-2","Refit 2"
2018,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2018",0.64550184014846,0.80374879993764,"geometric-mean-scaled index","replicate-2","Refit 2"
2019,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2019",0.713722524698996,0.843850966507999,"geometric-mean-scaled index","replicate-2","Refit 2"
2020,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2020",0.772716002092201,0.724103790519137,"geometric-mean-scaled index","replicate-2","Refit 2"
2021,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2021",0.751048561936257,0.535375397842011,"geometric-mean-scaled index","replicate-2","Refit 2"
2022,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2022",1.00202993070836,0.789383834779521,"geometric-mean-scaled index","replicate-2","Refit 2"
1954,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1954",4.40903714715002,5.11026990099544,"geometric-mean-scaled index","replicate-3","Refit 3"
1955,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1955",3.14529508758885,4.81974732626621,"geometric-mean-scaled index","replicate-3","Refit 3"
1956,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1956",3.55845376339654,4.68327275740272,"geometric-mean-scaled index","replicate-3","Refit 3"
1957,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1957",3.81367935187817,4.56096410077573,"geometric-mean-scaled index","replicate-3","Refit 3"
1958,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1958",4.19937988018333,4.44150233747425,"geometric-mean-scaled index","replicate-3","Refit 3"
1959,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1959",5.02003875847804,4.28982392305571,"geometric-mean-scaled index","replicate-3","Refit 3"
1960,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1960",6.09415385779237,4.16097867394972,"geometric-mean-scaled index","replicate-3","Refit 3"
1961,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1961",5.9871599837675,3.98968536051189,"geometric-mean-scaled index","replicate-3","Refit 3"
1962,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1962",4.31836862588877,3.71789616013195,"geometric-mean-scaled index","replicate-3","Refit 3"
1963,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1963",2.6756633141332,3.36630951879151,"geometric-mean-scaled index","replicate-3","Refit 3"
1964,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1964",2.42251196662564,2.97168360892181,"geometric-mean-scaled index","replicate-3","Refit 3"
1965,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1965",2.71599052736943,2.52037765069017,"geometric-mean-scaled index","replicate-3","Refit 3"
1966,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1966",2.44814503331434,2.07541331254946,"geometric-mean-scaled index","replicate-3","Refit 3"
1967,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1967",1.94746079529619,1.83442793049269,"geometric-mean-scaled index","replicate-3","Refit 3"
1968,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1968",1.71471945569896,1.7716692666494,"geometric-mean-scaled index","replicate-3","Refit 3"
1969,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1969",1.65433171113289,1.7077028462738,"geometric-mean-scaled index","replicate-3","Refit 3"
1970,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1970",1.54780579698768,1.50583628608455,"geometric-mean-scaled index","replicate-3","Refit 3"
1971,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1971",1.23412080025738,1.24651943507109,"geometric-mean-scaled index","replicate-3","Refit 3"
1972,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1972",1.07338614840291,1.05410734125804,"geometric-mean-scaled index","replicate-3","Refit 3"
1973,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1973",0.989103263951998,0.875533224585139,"geometric-mean-scaled index","replicate-3","Refit 3"
1974,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1974",0.580301639759145,0.749520217098663,"geometric-mean-scaled index","replicate-3","Refit 3"
1975,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1975",0.58813811691667,0.722720094765586,"geometric-mean-scaled index","replicate-3","Refit 3"
1976,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1976",0.851064006357214,0.732059010287994,"geometric-mean-scaled index","replicate-3","Refit 3"
1977,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1977",0.863018267252948,0.688488033140177,"geometric-mean-scaled index","replicate-3","Refit 3"
1978,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1978",0.935245185300877,0.725810627647012,"geometric-mean-scaled index","replicate-3","Refit 3"
1979,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1979",0.811891863308134,0.851508401361685,"geometric-mean-scaled index","replicate-3","Refit 3"
1980,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1980",0.857986996795637,0.936436050256311,"geometric-mean-scaled index","replicate-3","Refit 3"
1981,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1981",0.969775742290399,0.87578087353368,"geometric-mean-scaled index","replicate-3","Refit 3"
1982,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1982",0.754187984251701,0.76176890021757,"geometric-mean-scaled index","replicate-3","Refit 3"
1983,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1983",0.847323525052082,0.69125486994555,"geometric-mean-scaled index","replicate-3","Refit 3"
1984,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1984",0.697012441179108,0.672744175534572,"geometric-mean-scaled index","replicate-3","Refit 3"
1985,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1985",0.700113985527936,0.722748518122313,"geometric-mean-scaled index","replicate-3","Refit 3"
1986,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1986",0.916792661518106,0.767971148576714,"geometric-mean-scaled index","replicate-3","Refit 3"
1987,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1987",0.932698710694853,0.819374879973148,"geometric-mean-scaled index","replicate-3","Refit 3"
1988,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1988",0.933673375591985,0.776960269560792,"geometric-mean-scaled index","replicate-3","Refit 3"
1989,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1989",0.68771709247243,0.764987892417151,"geometric-mean-scaled index","replicate-3","Refit 3"
1990,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1990",0.776975789161292,0.770932672837363,"geometric-mean-scaled index","replicate-3","Refit 3"
1991,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1991",0.655727821196814,0.734930299857605,"geometric-mean-scaled index","replicate-3","Refit 3"
1992,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1992",0.872502177541898,0.718665687723779,"geometric-mean-scaled index","replicate-3","Refit 3"
1993,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1993",0.879147658089477,0.757231407283223,"geometric-mean-scaled index","replicate-3","Refit 3"
1994,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1994",0.948738796667378,0.800852102434943,"geometric-mean-scaled index","replicate-3","Refit 3"
1995,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1995",0.883131727989847,0.845656195483768,"geometric-mean-scaled index","replicate-3","Refit 3"
1996,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1996",0.837306959406211,0.85015019012149,"geometric-mean-scaled index","replicate-3","Refit 3"
1997,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1997",0.95208949005856,0.879212843621519,"geometric-mean-scaled index","replicate-3","Refit 3"
1998,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1998",0.856547687420413,0.83782609030659,"geometric-mean-scaled index","replicate-3","Refit 3"
1999,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1999",0.61266101448799,0.872836126746807,"geometric-mean-scaled index","replicate-3","Refit 3"
2000,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2000",0.679263091965619,0.909171903606169,"geometric-mean-scaled index","replicate-3","Refit 3"
2001,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2001",0.663388123597169,0.850298125809489,"geometric-mean-scaled index","replicate-3","Refit 3"
2002,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2002",0.695863453728742,0.668453350941187,"geometric-mean-scaled index","replicate-3","Refit 3"
2003,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2003",0.520428254256146,0.565258712159018,"geometric-mean-scaled index","replicate-3","Refit 3"
2004,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2004",0.457969008695485,0.569976978019256,"geometric-mean-scaled index","replicate-3","Refit 3"
2005,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2005",0.57000982730679,0.534646013467329,"geometric-mean-scaled index","replicate-3","Refit 3"
2006,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2006",0.692547701969523,0.545222151911726,"geometric-mean-scaled index","replicate-3","Refit 3"
2007,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2007",0.763296075617131,0.605816736098778,"geometric-mean-scaled index","replicate-3","Refit 3"
2008,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2008",0.557991706511396,0.675659632397889,"geometric-mean-scaled index","replicate-3","Refit 3"
2009,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2009",0.644374806432787,0.655752356292737,"geometric-mean-scaled index","replicate-3","Refit 3"
2010,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2010",0.629833334064991,0.495692095849408,"geometric-mean-scaled index","replicate-3","Refit 3"
2011,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2011",0.472776191924379,0.51388033978136,"geometric-mean-scaled index","replicate-3","Refit 3"
2012,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2012",0.561037772817115,0.565662773761324,"geometric-mean-scaled index","replicate-3","Refit 3"
2013,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2013",0.518607359493591,0.561524934767748,"geometric-mean-scaled index","replicate-3","Refit 3"
2014,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2014",0.534249440170542,0.571657581121558,"geometric-mean-scaled index","replicate-3","Refit 3"
2015,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2015",0.610459945494768,0.605119702541946,"geometric-mean-scaled index","replicate-3","Refit 3"
2016,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2016",0.483833914957584,0.637094587315648,"geometric-mean-scaled index","replicate-3","Refit 3"
2017,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2017",0.503585067785675,0.637030248801023,"geometric-mean-scaled index","replicate-3","Refit 3"
2018,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2018",0.44199217333407,0.565396808446737,"geometric-mean-scaled index","replicate-3","Refit 3"
2019,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2019",0.466975339471439,0.514167106070895,"geometric-mean-scaled index","replicate-3","Refit 3"
2020,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2020",0.377731205082218,0.491265783748135,"geometric-mean-scaled index","replicate-3","Refit 3"
2021,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2021",0.384903092509445,0.487618557482181,"geometric-mean-scaled index","replicate-3","Refit 3"
2022,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2022",0.533173522636986,0.447240033736769,"geometric-mean-scaled index","replicate-3","Refit 3"
1992,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1992",1.85927115000846,0.899515920730925,"geometric-mean-scaled index","replicate-3","Refit 3"
1993,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1993",0.849266654622091,0.871919401461859,"geometric-mean-scaled index","replicate-3","Refit 3"
