"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1978,"spawning_biomass","Region 1",244990.568106747,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1979,"spawning_biomass","Region 1",228294.137388192,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1980,"spawning_biomass","Region 1",196304.772441593,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1981,"spawning_biomass","Region 1",166954.88137856,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1982,"spawning_biomass","Region 1",157044.350774891,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1983,"spawning_biomass","Region 1",170461.317418709,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1984,"spawning_biomass","Region 1",185833.353808336,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1985,"spawning_biomass","Region 1",192223.013131923,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1986,"spawning_biomass","Region 1",189722.986972274,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1987,"spawning_biomass","Region 1",189094.724927187,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1988,"spawning_biomass","Region 1",179520.484727197,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1989,"spawning_biomass","Region 1",168333.352324165,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1990,"spawning_biomass","Region 1",169022.606881576,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1991,"spawning_biomass","Region 1",181221.820097517,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1992,"spawning_biomass","Region 1",195646.513900626,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1993,"spawning_biomass","Region 1",203282.320269084,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1994,"spawning_biomass","Region 1",205432.640881971,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1995,"spawning_biomass","Region 1",213918.395282607,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1996,"spawning_biomass","Region 1",217160.984848473,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1997,"spawning_biomass","Region 1",228629.144440649,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1998,"spawning_biomass","Region 1",236595.160588801,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1999,"spawning_biomass","Region 1",236654.812049679,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2000,"spawning_biomass","Region 1",221637.226190633,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2001,"spawning_biomass","Region 1",200749.021786842,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2002,"spawning_biomass","Region 1",188783.231681484,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2003,"spawning_biomass","Region 1",187345.513263599,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2004,"spawning_biomass","Region 1",185062.851715548,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2005,"spawning_biomass","Region 1",212766.813511527,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2006,"spawning_biomass","Region 1",231518.684416233,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2007,"spawning_biomass","Region 1",225567.530210337,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2008,"spawning_biomass","Region 1",209748.552807093,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2009,"spawning_biomass","Region 1",202518.527480005,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2010,"spawning_biomass","Region 1",209176.409334258,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2011,"spawning_biomass","Region 1",223129.367269045,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2012,"spawning_biomass","Region 1",230191.130375527,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2013,"spawning_biomass","Region 1",239185.009052589,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2014,"spawning_biomass","Region 1",253694.307031475,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2015,"spawning_biomass","Region 1",251044.557130433,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2016,"spawning_biomass","Region 1",234628.343949106,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2017,"spawning_biomass","Region 1",216654.765979331,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2018,"spawning_biomass","Region 1",212302.658252808,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2019,"spawning_biomass","Region 1",193552.369610557,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2020,"spawning_biomass","Region 1",172365.469789825,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2021,"spawning_biomass","Region 1",183497.971548908,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2022,"spawning_biomass","Region 1",200870.621273069,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",0.583333333333258,"truth","Generating truth"
1954,"spawning_biomass","Region 2",337534.26793949,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",0.916666666666742,"truth","Generating truth"
1955,"spawning_biomass","Region 2",325903.206010843,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1956,"spawning_biomass","Region 2",323102.495029757,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1957,"spawning_biomass","Region 2",319968.80658429,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1958,"spawning_biomass","Region 2",312403.955184281,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1959,"spawning_biomass","Region 2",307318.683075337,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1960,"spawning_biomass","Region 2",294274.44312109,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1961,"spawning_biomass","Region 2",273352.724511153,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1962,"spawning_biomass","Region 2",245171.152134051,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1963,"spawning_biomass","Region 2",206917.613376239,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1964,"spawning_biomass","Region 2",175266.80509122,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1965,"spawning_biomass","Region 2",165953.614740929,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1966,"spawning_biomass","Region 2",168254.7923901,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1967,"spawning_biomass","Region 2",162008.817001178,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1968,"spawning_biomass","Region 2",141612.182974811,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1969,"spawning_biomass","Region 2",122435.965147024,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1970,"spawning_biomass","Region 2",110421.694168068,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1971,"spawning_biomass","Region 2",98853.5496523996,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1972,"spawning_biomass","Region 2",86837.5160252486,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1973,"spawning_biomass","Region 2",77859.4982909112,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1974,"spawning_biomass","Region 2",69970.3012261257,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1975,"spawning_biomass","Region 2",65254.0661956076,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1976,"spawning_biomass","Region 2",69399.6665331656,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1977,"spawning_biomass","Region 2",82297.7278230368,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1978,"spawning_biomass","Region 2",90635.5653550171,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1979,"spawning_biomass","Region 2",89229.5786444238,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1980,"spawning_biomass","Region 2",80615.7338591005,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1981,"spawning_biomass","Region 2",70965.9305007458,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1982,"spawning_biomass","Region 2",64941.6012564827,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1983,"spawning_biomass","Region 2",66082.1442544874,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1984,"spawning_biomass","Region 2",70926.6158516844,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1985,"spawning_biomass","Region 2",73289.5044695806,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1986,"spawning_biomass","Region 2",73482.690810251,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1987,"spawning_biomass","Region 2",70291.3796589258,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1988,"spawning_biomass","Region 2",70378.609336489,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1989,"spawning_biomass","Region 2",65964.7386693674,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1990,"spawning_biomass","Region 2",67386.007595469,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1991,"spawning_biomass","Region 2",69635.2344833696,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1992,"spawning_biomass","Region 2",72739.9099417381,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1993,"spawning_biomass","Region 2",77371.8609472074,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1994,"spawning_biomass","Region 2",78045.4363920576,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1995,"spawning_biomass","Region 2",82253.8182329455,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1996,"spawning_biomass","Region 2",85288.6973974049,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1997,"spawning_biomass","Region 2",88480.1910046514,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1998,"spawning_biomass","Region 2",90914.7129026635,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
1999,"spawning_biomass","Region 2",92649.1460633833,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2000,"spawning_biomass","Region 2",87633.9251354854,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2001,"spawning_biomass","Region 2",81966.3252451947,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2002,"spawning_biomass","Region 2",78428.5085114117,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2003,"spawning_biomass","Region 2",74862.8498258621,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2004,"spawning_biomass","Region 2",73532.4266276149,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2005,"spawning_biomass","Region 2",81339.1153445428,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2006,"spawning_biomass","Region 2",88594.4931488104,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2007,"spawning_biomass","Region 2",90754.711379928,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2008,"spawning_biomass","Region 2",86739.1896707932,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2009,"spawning_biomass","Region 2",84526.8369735993,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2010,"spawning_biomass","Region 2",88276.7635250874,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2011,"spawning_biomass","Region 2",89588.9657316616,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2012,"spawning_biomass","Region 2",88673.1299198564,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2013,"spawning_biomass","Region 2",89000.0201111749,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2014,"spawning_biomass","Region 2",91320.4874097019,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2015,"spawning_biomass","Region 2",87074.9025669495,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2016,"spawning_biomass","Region 2",82796.8586199197,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2017,"spawning_biomass","Region 2",78144.0968028486,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2018,"spawning_biomass","Region 2",75690.9659246063,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2019,"spawning_biomass","Region 2",73107.042993621,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2020,"spawning_biomass","Region 2",67670.9113925773,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2021,"spawning_biomass","Region 2",61212.0204012083,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"truth","Generating truth"
2022,"spawning_biomass","Region 2",63974.3649465106,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",0.583333333333258,"truth","Generating truth"
1954,"dynamic_unfished_spawning_biomass","Region 1",905624.388918303,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",0.916666666666742,"truth","Generating truth"
1955,"dynamic_unfished_spawning_biomass","Region 1",846786.53325758,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1956,"dynamic_unfished_spawning_biomass","Region 1",836167.720974943,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1957,"dynamic_unfished_spawning_biomass","Region 1",829068.117785076,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1958,"dynamic_unfished_spawning_biomass","Region 1",821919.137073208,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1959,"dynamic_unfished_spawning_biomass","Region 1",807746.507119106,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1960,"dynamic_unfished_spawning_biomass","Region 1",769879.837879649,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1961,"dynamic_unfished_spawning_biomass","Region 1",711479.711285869,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1962,"dynamic_unfished_spawning_biomass","Region 1",633591.012157265,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1963,"dynamic_unfished_spawning_biomass","Region 1",536048.605624929,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1964,"dynamic_unfished_spawning_biomass","Region 1",469483.709722568,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1965,"dynamic_unfished_spawning_biomass","Region 1",462184.024149744,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1966,"dynamic_unfished_spawning_biomass","Region 1",488212.680817232,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1967,"dynamic_unfished_spawning_biomass","Region 1",486278.182139563,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1968,"dynamic_unfished_spawning_biomass","Region 1",432386.177088015,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1969,"dynamic_unfished_spawning_biomass","Region 1",379318.90175841,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1970,"dynamic_unfished_spawning_biomass","Region 1",351009.520865005,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1971,"dynamic_unfished_spawning_biomass","Region 1",330755.681095009,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1972,"dynamic_unfished_spawning_biomass","Region 1",312352.170137801,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1973,"dynamic_unfished_spawning_biomass","Region 1",290335.322277975,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1974,"dynamic_unfished_spawning_biomass","Region 1",268651.035343586,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1975,"dynamic_unfished_spawning_biomass","Region 1",256613.44520173,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1976,"dynamic_unfished_spawning_biomass","Region 1",269479.868672581,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1977,"dynamic_unfished_spawning_biomass","Region 1",311344.922171015,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1978,"dynamic_unfished_spawning_biomass","Region 1",341253.92911295,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1979,"dynamic_unfished_spawning_biomass","Region 1",326869.858996237,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1980,"dynamic_unfished_spawning_biomass","Region 1",292627.884629994,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1981,"dynamic_unfished_spawning_biomass","Region 1",264591.436286834,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1982,"dynamic_unfished_spawning_biomass","Region 1",252546.935259781,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1983,"dynamic_unfished_spawning_biomass","Region 1",262121.737307422,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1984,"dynamic_unfished_spawning_biomass","Region 1",273568.336726082,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
1985,"dynamic_unfished_spawning_biomass","Region 1",276799.188519551,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"truth","Generating truth"
