"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
2001,"total_biomass","Region 1",777772.475755986,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2002,"total_biomass","Region 1",829269.748090632,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2003,"total_biomass","Region 1",860020.48846923,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2004,"total_biomass","Region 1",806592.133868101,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2005,"total_biomass","Region 1",789577.727200442,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2006,"total_biomass","Region 1",831813.644757247,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2007,"total_biomass","Region 1",886677.484404513,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2008,"total_biomass","Region 1",869553.347156749,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2009,"total_biomass","Region 1",909281.008689617,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2010,"total_biomass","Region 1",939817.956923105,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2011,"total_biomass","Region 1",969504.112841587,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2012,"total_biomass","Region 1",939298.610039933,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2013,"total_biomass","Region 1",927718.420113456,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2014,"total_biomass","Region 1",923550.211548172,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2015,"total_biomass","Region 1",888931.84349526,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2016,"total_biomass","Region 1",821944.010446848,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2017,"total_biomass","Region 1",773811.644567904,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2018,"total_biomass","Region 1",839654.187816282,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2019,"total_biomass","Region 1",873044.803581795,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2020,"total_biomass","Region 1",885168.946141592,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2021,"total_biomass","Region 1",895657.876180097,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2022,"total_biomass","Region 1",849589.333777401,"t","Total biomass at the model's census time",FALSE,,0.583333333333258,"member-6","Member 6"
1954,"total_biomass","Region 2",621702.997034707,"t","Total biomass at the model's census time",FALSE,,0.916666666666742,"member-6","Member 6"
1955,"total_biomass","Region 2",596043.902375465,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1956,"total_biomass","Region 2",583481.784423111,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1957,"total_biomass","Region 2",556591.266934231,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1958,"total_biomass","Region 2",523179.482986782,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1959,"total_biomass","Region 2",476537.035395933,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1960,"total_biomass","Region 2",430647.634843865,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1961,"total_biomass","Region 2",403532.951933578,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1962,"total_biomass","Region 2",387622.190166582,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1963,"total_biomass","Region 2",367443.109070428,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1964,"total_biomass","Region 2",324274.617362411,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1965,"total_biomass","Region 2",295307.97026933,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1966,"total_biomass","Region 2",284351.743126804,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1967,"total_biomass","Region 2",259919.130841737,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1968,"total_biomass","Region 2",234538.14018249,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1969,"total_biomass","Region 2",213240.850869383,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1970,"total_biomass","Region 2",195124.907562956,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1971,"total_biomass","Region 2",177471.348537848,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1972,"total_biomass","Region 2",164034.430198843,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1973,"total_biomass","Region 2",170248.367943614,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1974,"total_biomass","Region 2",183756.939622466,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1975,"total_biomass","Region 2",177576.804987702,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1976,"total_biomass","Region 2",172309.175046831,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1977,"total_biomass","Region 2",170909.198253874,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1978,"total_biomass","Region 2",165548.839921419,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1979,"total_biomass","Region 2",163792.967867032,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1980,"total_biomass","Region 2",165543.59326728,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1981,"total_biomass","Region 2",161277.089128889,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1982,"total_biomass","Region 2",156267.068305144,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1983,"total_biomass","Region 2",157731.753848625,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1984,"total_biomass","Region 2",160878.857903407,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1985,"total_biomass","Region 2",155294.067670473,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1986,"total_biomass","Region 2",158125.313519669,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1987,"total_biomass","Region 2",156164.999852919,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1988,"total_biomass","Region 2",168807.499077426,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1989,"total_biomass","Region 2",170874.713531623,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1990,"total_biomass","Region 2",171361.849808356,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1991,"total_biomass","Region 2",179871.103720482,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1992,"total_biomass","Region 2",180360.697137358,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1993,"total_biomass","Region 2",189181.98742031,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1994,"total_biomass","Region 2",197062.079671472,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1995,"total_biomass","Region 2",209013.339405189,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1996,"total_biomass","Region 2",206166.432091943,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1997,"total_biomass","Region 2",201741.851004142,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1998,"total_biomass","Region 2",198221.265008557,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1999,"total_biomass","Region 2",210581.794162942,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2000,"total_biomass","Region 2",198455.861252755,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2001,"total_biomass","Region 2",212132.235625983,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2002,"total_biomass","Region 2",225391.824203563,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2003,"total_biomass","Region 2",221719.418640627,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2004,"total_biomass","Region 2",212134.032305205,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2005,"total_biomass","Region 2",215909.459203838,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2006,"total_biomass","Region 2",225512.492339833,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2007,"total_biomass","Region 2",238372.341943464,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2008,"total_biomass","Region 2",235208.122883754,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2009,"total_biomass","Region 2",242346.306121034,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2010,"total_biomass","Region 2",256261.769165181,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2011,"total_biomass","Region 2",258946.196628087,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2012,"total_biomass","Region 2",248899.712763365,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2013,"total_biomass","Region 2",242891.806899107,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2014,"total_biomass","Region 2",243682.944218585,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2015,"total_biomass","Region 2",231352.487619254,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2016,"total_biomass","Region 2",212518.952583035,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2017,"total_biomass","Region 2",202878.176123235,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2018,"total_biomass","Region 2",218225.49187844,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2019,"total_biomass","Region 2",221838.728981635,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2020,"total_biomass","Region 2",224064.062178399,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2021,"total_biomass","Region 2",215435.2545515,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2022,"total_biomass","Region 2",215854.277697978,"t","Total biomass at the model's census time",FALSE,,0.583333333333258,"member-6","Member 6"
1954,"total_biomass","all",2771189.62448201,"t","Total biomass at the model's census time",FALSE,,0.916666666666742,"member-6","Member 6"
1955,"total_biomass","all",2575482.52271586,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1956,"total_biomass","all",2509983.27227528,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1957,"total_biomass","all",2364545.121029,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1958,"total_biomass","all",2217001.27479028,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1959,"total_biomass","all",1942694.63850891,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1960,"total_biomass","all",1695763.20820872,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1961,"total_biomass","all",1582811.4628051,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1962,"total_biomass","all",1563834.48988799,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1963,"total_biomass","all",1546955.4088927,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1964,"total_biomass","all",1376852.28738417,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1965,"total_biomass","all",1224148.37329929,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1966,"total_biomass","all",1161544.01939154,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1967,"total_biomass","all",1058241.99373263,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1968,"total_biomass","all",964598.567603886,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1969,"total_biomass","all",883018.979122442,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1970,"total_biomass","all",807392.316665429,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1971,"total_biomass","all",738638.411713267,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1972,"total_biomass","all",703835.298169247,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1973,"total_biomass","all",761349.663161644,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1974,"total_biomass","all",859817.713077782,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1975,"total_biomass","all",842822.451816384,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1976,"total_biomass","all",800733.791634848,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1977,"total_biomass","all",758076.843582802,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1978,"total_biomass","all",718509.208907595,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1979,"total_biomass","all",711048.273459955,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1980,"total_biomass","all",736965.834071691,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1981,"total_biomass","all",730623.450788566,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1982,"total_biomass","all",713543.406443234,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1983,"total_biomass","all",733938.522178749,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1984,"total_biomass","all",739285.78320164,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1985,"total_biomass","all",702326.033611893,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1986,"total_biomass","all",706408.510245655,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1987,"total_biomass","all",736614.307726892,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1988,"total_biomass","all",778757.286823748,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1989,"total_biomass","all",795462.807893983,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1990,"total_biomass","all",780218.393310978,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1991,"total_biomass","all",843424.773225861,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1992,"total_biomass","all",861700.384731507,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1993,"total_biomass","all",891953.982401381,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1994,"total_biomass","all",944374.129855657,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1995,"total_biomass","all",994396.518645078,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1996,"total_biomass","all",943488.828496419,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1997,"total_biomass","all",905300.778801447,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1998,"total_biomass","all",883876.20128515,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
1999,"total_biomass","all",953934.359033897,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2000,"total_biomass","all",902088.875331122,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2001,"total_biomass","all",989904.711381969,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2002,"total_biomass","all",1054661.5722942,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2003,"total_biomass","all",1081739.90710986,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2004,"total_biomass","all",1018726.16617331,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2005,"total_biomass","all",1005487.18640428,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2006,"total_biomass","all",1057326.13709708,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2007,"total_biomass","all",1125049.82634798,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2008,"total_biomass","all",1104761.4700405,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2009,"total_biomass","all",1151627.31481065,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2010,"total_biomass","all",1196079.72608829,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2011,"total_biomass","all",1228450.30946967,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2012,"total_biomass","all",1188198.3228033,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2013,"total_biomass","all",1170610.22701256,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2014,"total_biomass","all",1167233.15576676,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2015,"total_biomass","all",1120284.33111451,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2016,"total_biomass","all",1034462.96302988,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2017,"total_biomass","all",976689.820691139,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2018,"total_biomass","all",1057879.67969472,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2019,"total_biomass","all",1094883.53256343,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2020,"total_biomass","all",1109233.00831999,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2021,"total_biomass","all",1111093.1307316,"t","Total biomass at the model's census time",FALSE,,1,"member-6","Member 6"
2022,"total_biomass","all",1065443.61147538,"t","Total biomass at the model's census time",FALSE,,0.583333333333258,"member-6","Member 6"
1954,"dynamic_unfished_total_biomass","Region 1",2043162.26969854,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,0.916666666666742,"member-6","Member 6"
1955,"dynamic_unfished_total_biomass","Region 1",1885462.09791303,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1956,"dynamic_unfished_total_biomass","Region 1",1836119.92470929,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1957,"dynamic_unfished_total_biomass","Region 1",1724926.04774983,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1958,"dynamic_unfished_total_biomass","Region 1",1619452.36973024,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1959,"dynamic_unfished_total_biomass","Region 1",1414233.05275547,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1960,"dynamic_unfished_total_biomass","Region 1",1230966.53995576,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1961,"dynamic_unfished_total_biomass","Region 1",1156984.99673847,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1962,"dynamic_unfished_total_biomass","Region 1",1161113.92369409,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1963,"dynamic_unfished_total_biomass","Region 1",1168149.65275257,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1964,"dynamic_unfished_total_biomass","Region 1",1048239.86891672,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1965,"dynamic_unfished_total_biomass","Region 1",932127.112074364,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1966,"dynamic_unfished_total_biomass","Region 1",895387.270979132,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1967,"dynamic_unfished_total_biomass","Region 1",836196.467211805,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1968,"dynamic_unfished_total_biomass","Region 1",779642.618269002,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1969,"dynamic_unfished_total_biomass","Region 1",720852.752554148,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1970,"dynamic_unfished_total_biomass","Region 1",666238.109897544,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1971,"dynamic_unfished_total_biomass","Region 1",624235.971684183,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1972,"dynamic_unfished_total_biomass","Region 1",607815.314937273,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1973,"dynamic_unfished_total_biomass","Region 1",663710.966935922,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1974,"dynamic_unfished_total_biomass","Region 1",750036.832737246,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1975,"dynamic_unfished_total_biomass","Region 1",731567.005747726,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1976,"dynamic_unfished_total_biomass","Region 1",683159.834887507,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1977,"dynamic_unfished_total_biomass","Region 1",644472.287340756,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1978,"dynamic_unfished_total_biomass","Region 1",617165.711551781,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1979,"dynamic_unfished_total_biomass","Region 1",610560.122180689,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1980,"dynamic_unfished_total_biomass","Region 1",629063.174512973,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1981,"dynamic_unfished_total_biomass","Region 1",629574.77135072,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1982,"dynamic_unfished_total_biomass","Region 1",617923.500018101,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1983,"dynamic_unfished_total_biomass","Region 1",633365.765025897,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1984,"dynamic_unfished_total_biomass","Region 1",633704.036337881,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1985,"dynamic_unfished_total_biomass","Region 1",601981.453784914,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1986,"dynamic_unfished_total_biomass","Region 1",604009.764606032,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1987,"dynamic_unfished_total_biomass","Region 1",634254.903810733,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1988,"dynamic_unfished_total_biomass","Region 1",664303.869392684,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1989,"dynamic_unfished_total_biomass","Region 1",704197.862259225,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1990,"dynamic_unfished_total_biomass","Region 1",688618.497284947,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1991,"dynamic_unfished_total_biomass","Region 1",739021.249982924,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1992,"dynamic_unfished_total_biomass","Region 1",759596.413843997,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1993,"dynamic_unfished_total_biomass","Region 1",777504.434180073,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1994,"dynamic_unfished_total_biomass","Region 1",819034.854539297,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1995,"dynamic_unfished_total_biomass","Region 1",852432.296702469,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1996,"dynamic_unfished_total_biomass","Region 1",806013.187943544,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1997,"dynamic_unfished_total_biomass","Region 1",771148.112175234,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1998,"dynamic_unfished_total_biomass","Region 1",762901.988677507,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
1999,"dynamic_unfished_total_biomass","Region 1",814323.95398271,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2000,"dynamic_unfished_total_biomass","Region 1",776684.820582058,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2001,"dynamic_unfished_total_biomass","Region 1",853725.544106899,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2002,"dynamic_unfished_total_biomass","Region 1",915507.085693453,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2003,"dynamic_unfished_total_biomass","Region 1",962151.313041,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2004,"dynamic_unfished_total_biomass","Region 1",919675.915456811,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2005,"dynamic_unfished_total_biomass","Region 1",914007.71173943,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2006,"dynamic_unfished_total_biomass","Region 1",961960.534310158,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2007,"dynamic_unfished_total_biomass","Region 1",1011745.31556154,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2008,"dynamic_unfished_total_biomass","Region 1",989907.923382685,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2009,"dynamic_unfished_total_biomass","Region 1",1032805.05877004,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2010,"dynamic_unfished_total_biomass","Region 1",1077786.74952349,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2011,"dynamic_unfished_total_biomass","Region 1",1107609.50624422,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2012,"dynamic_unfished_total_biomass","Region 1",1077115.86401152,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2013,"dynamic_unfished_total_biomass","Region 1",1080340.84737793,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2014,"dynamic_unfished_total_biomass","Region 1",1076644.53327409,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2015,"dynamic_unfished_total_biomass","Region 1",1044731.80014219,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2016,"dynamic_unfished_total_biomass","Region 1",989777.21426202,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2017,"dynamic_unfished_total_biomass","Region 1",951535.0521424,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2018,"dynamic_unfished_total_biomass","Region 1",1006443.70904223,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2019,"dynamic_unfished_total_biomass","Region 1",1037882.34117583,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2020,"dynamic_unfished_total_biomass","Region 1",1046045.17983022,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
2021,"dynamic_unfished_total_biomass","Region 1",1049310.47834066,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"member-6","Member 6"
